id,brand,product_line,metric_name,detected_date,anomaly_type,detection_method,severity_score,z_score,matched_event_id,description
196,nike,,search_index,2023-01-29,spike,isolation_forest,0.4803,2.4013,,IF contamination=0.05 (korea) score=-0.0361
115,nike,,search_index,2023-01-29,spike,mstl_residual_2.0,0.4803,2.4013,,MSTL residual |z|>2.0 (korea)
61,new_balance,,search_index,2023-02-12,spike,rolling_zscore_8w,2.2328,2.2328,,korea: search_index spike (z=2.23)
1,nike,,search_index,2023-03-05,dip,rolling_zscore_8w,2.2111,-2.2111,,global: search_index dip (z=-2.21)
2,nike,,search_index,2023-03-12,dip,rolling_zscore_8w,2.0134,-2.0134,,global: search_index dip (z=-2.01)
151,adidas,,search_index,2023-03-26,dip,isolation_forest,0.3589,-1.7947,,IF contamination=0.05 (global) score=-0.0085
46,puma,,search_index,2023-04-02,spike,rolling_zscore_8w,2.1602,2.1602,,korea: search_index spike (z=2.16)
32,adidas,,search_index,2023-04-09,dip,rolling_zscore_8w,2.2819,-2.2819,,korea: search_index dip (z=-2.28)
205,puma,,search_index,2023-04-23,dip,isolation_forest,0.3539,-1.7695,,IF contamination=0.05 (global) score=-0.0069
62,new_balance,,search_index,2023-05-21,dip,rolling_zscore_8w,2.112,-2.112,,korea: search_index dip (z=-2.11)
41,puma,,search_index,2023-05-28,spike,rolling_zscore_8w,2.4749,2.4749,,global: search_index spike (z=2.47)
55,new_balance,,search_index,2023-06-04,dip,rolling_zscore_8w,2.4749,-2.4749,,global: search_index dip (z=-2.47)
3,nike,,search_index,2023-07-02,spike,rolling_zscore_8w,2.4518,2.4518,,global: search_index spike (z=2.45)
42,puma,,search_index,2023-07-02,spike,rolling_zscore_8w,2.3972,2.3972,,global: search_index spike (z=2.40)
56,new_balance,,search_index,2023-07-02,spike,rolling_zscore_8w,2.4206,2.4206,,global: search_index spike (z=2.42)
12,nike,,search_index,2023-08-13,dip,rolling_zscore_8w,2.0822,-2.0822,,korea: search_index dip (z=-2.08)
43,puma,,search_index,2023-10-01,spike,rolling_zscore_8w,2.4749,2.4749,,global: search_index spike (z=2.47)
13,nike,,search_index,2023-10-15,spike,rolling_zscore_8w,2.1737,2.1737,,korea: search_index spike (z=2.17)
4,nike,,search_index,2023-11-19,spike,rolling_zscore_8w,2.3402,2.3402,,global: search_index spike (z=2.34)
24,adidas,,search_index,2023-11-19,spike,rolling_zscore_8w,2.1889,2.1889,,global: search_index spike (z=2.19)
44,puma,,search_index,2023-11-19,spike,rolling_zscore_8w,2.1199,2.1199,,global: search_index spike (z=2.12)
57,new_balance,,search_index,2023-11-19,spike,rolling_zscore_8w,2.2979,2.2979,,global: search_index spike (z=2.30)
33,adidas,,search_index,2023-12-03,dip,rolling_zscore_8w,2.1623,-2.1623,,korea: search_index dip (z=-2.16)
14,nike,,search_index,2024-01-14,dip,rolling_zscore_8w,2.1574,-2.1574,,korea: search_index dip (z=-2.16)
152,adidas,,search_index,2024-01-14,dip,isolation_forest,0.4846,-2.4228,,IF contamination=0.05 (global) score=-0.1300
70,adidas,,search_index,2024-01-14,dip,mstl_residual_2.0,0.4846,-2.4228,,MSTL residual |z|>2.0 (global)
197,nike,,search_index,2024-01-28,dip,isolation_forest,0.7449,-3.7247,,IF contamination=0.05 (korea) score=-0.1837
116,nike,,search_index,2024-01-28,dip,mstl_residual_2.0,0.7449,-3.7247,,MSTL residual |z|>2.0 (korea)
149,nike,,search_index,2024-01-28,dip,mstl_residual_3.0,0.7449,-3.7247,,MSTL residual |z|>3.0 (korea)
34,adidas,,search_index,2024-01-28,spike,rolling_zscore_8w,2.2905,2.2905,,korea: search_index spike (z=2.29)
198,nike,,search_index,2024-02-11,spike,isolation_forest,0.4342,2.171,,IF contamination=0.05 (korea) score=-0.0033
117,nike,,search_index,2024-02-11,spike,mstl_residual_2.0,0.4342,2.171,,MSTL residual |z|>2.0 (korea)
15,nike,,search_index,2024-02-11,spike,rolling_zscore_8w,2.4249,2.4249,,korea: search_index spike (z=2.42)
35,adidas,,search_index,2024-02-11,spike,rolling_zscore_8w,2.015,2.015,,korea: search_index spike (z=2.02)
63,new_balance,,search_index,2024-02-11,spike,rolling_zscore_8w,2.0071,2.0071,,korea: search_index spike (z=2.01)
25,adidas,,search_index,2024-02-25,spike,rolling_zscore_8w,2.0142,2.0142,,global: search_index spike (z=2.01)
169,new_balance,,search_index,2024-03-03,spike,isolation_forest,0.537,2.6851,,IF contamination=0.05 (global) score=-0.0529
86,new_balance,,search_index,2024-03-03,spike,mstl_residual_2.0,0.537,2.6851,,MSTL residual |z|>2.0 (global)
214,puma,,search_index,2024-03-17,spike,isolation_forest,0.5949,2.9747,4.0,IF contamination=0.05 (korea) score=-0.1326
132,puma,,search_index,2024-03-17,spike,mstl_residual_2.0,0.5949,2.9747,4.0,MSTL residual |z|>2.0 (korea)
47,puma,,search_index,2024-03-17,spike,rolling_zscore_8w,2.0314,2.0314,4.0,korea: search_index spike (z=2.03)
153,adidas,,search_index,2024-03-24,spike,isolation_forest,0.6104,3.0522,,IF contamination=0.05 (global) score=-0.1001
71,adidas,,search_index,2024-03-24,spike,mstl_residual_2.0,0.6104,3.0522,,MSTL residual |z|>2.0 (global)
140,adidas,,search_index,2024-03-24,spike,mstl_residual_3.0,0.6104,3.0522,,MSTL residual |z|>3.0 (global)
178,new_balance,,search_index,2024-03-24,dip,isolation_forest,0.3821,-1.9103,,IF contamination=0.05 (korea) score=-0.0435
170,new_balance,,search_index,2024-03-24,spike,isolation_forest,0.5323,2.6615,,IF contamination=0.05 (global) score=-0.0568
87,new_balance,,search_index,2024-03-24,spike,mstl_residual_2.0,0.5323,2.6615,,MSTL residual |z|>2.0 (global)
104,nike,,search_index,2024-03-31,spike,mstl_residual_2.0,0.4471,2.2353,,MSTL residual |z|>2.0 (global)
88,new_balance,,search_index,2024-03-31,spike,mstl_residual_2.0,0.4414,2.2072,,MSTL residual |z|>2.0 (global)
187,nike,,search_index,2024-04-07,spike,isolation_forest,0.5153,2.5763,8.0,IF contamination=0.05 (global) score=-0.0975
105,nike,,search_index,2024-04-07,spike,mstl_residual_2.0,0.5153,2.5763,8.0,MSTL residual |z|>2.0 (global)
124,puma,,search_index,2024-04-07,spike,mstl_residual_2.0,0.4077,2.0387,7.0,MSTL residual |z|>2.0 (global)
171,new_balance,,search_index,2024-04-07,spike,isolation_forest,0.4029,2.0147,8.0,IF contamination=0.05 (global) score=-0.0202
89,new_balance,,search_index,2024-04-07,spike,mstl_residual_2.0,0.4029,2.0147,8.0,MSTL residual |z|>2.0 (global)
106,nike,,search_index,2024-04-14,spike,mstl_residual_2.0,0.4899,2.4497,8.0,MSTL residual |z|>2.0 (global)
206,puma,,search_index,2024-04-14,spike,isolation_forest,0.6294,3.1469,8.0,IF contamination=0.05 (global) score=-0.1714
125,puma,,search_index,2024-04-14,spike,mstl_residual_2.0,0.6294,3.1469,8.0,MSTL residual |z|>2.0 (global)
150,puma,,search_index,2024-04-14,spike,mstl_residual_3.0,0.6294,3.1469,8.0,MSTL residual |z|>3.0 (global)
90,new_balance,,search_index,2024-04-14,spike,mstl_residual_2.0,0.4378,2.1888,8.0,MSTL residual |z|>2.0 (global)
188,nike,,search_index,2024-04-21,spike,isolation_forest,0.5013,2.5067,,IF contamination=0.05 (global) score=-0.0351
107,nike,,search_index,2024-04-21,spike,mstl_residual_2.0,0.5013,2.5067,,MSTL residual |z|>2.0 (global)
207,puma,,search_index,2024-04-21,spike,isolation_forest,0.5084,2.542,,IF contamination=0.05 (global) score=-0.0685
126,puma,,search_index,2024-04-21,spike,mstl_residual_2.0,0.5084,2.542,,MSTL residual |z|>2.0 (global)
172,new_balance,,search_index,2024-04-21,spike,isolation_forest,0.5542,2.771,9.0,IF contamination=0.05 (global) score=-0.1072
91,new_balance,,search_index,2024-04-21,spike,mstl_residual_2.0,0.5542,2.771,9.0,MSTL residual |z|>2.0 (global)
189,nike,,search_index,2024-04-28,spike,isolation_forest,0.4585,2.2925,,IF contamination=0.05 (global) score=-0.0282
108,nike,,search_index,2024-04-28,spike,mstl_residual_2.0,0.4585,2.2925,,MSTL residual |z|>2.0 (global)
16,nike,,search_index,2024-04-28,spike,rolling_zscore_8w,2.3385,2.3385,,korea: search_index spike (z=2.34)
173,new_balance,,search_index,2024-04-28,spike,isolation_forest,0.495,2.475,,IF contamination=0.05 (global) score=-0.0744
92,new_balance,,search_index,2024-04-28,spike,mstl_residual_2.0,0.495,2.475,,MSTL residual |z|>2.0 (global)
190,nike,,search_index,2024-05-05,spike,isolation_forest,0.4306,2.1531,,IF contamination=0.05 (global) score=-0.0033
109,nike,,search_index,2024-05-05,spike,mstl_residual_2.0,0.4306,2.1531,,MSTL residual |z|>2.0 (global)
110,nike,,search_index,2024-05-12,spike,mstl_residual_2.0,0.436,2.1801,,MSTL residual |z|>2.0 (global)
208,puma,,search_index,2024-05-12,spike,isolation_forest,0.4673,2.3363,,IF contamination=0.05 (global) score=-0.0317
127,puma,,search_index,2024-05-12,spike,mstl_residual_2.0,0.4673,2.3363,,MSTL residual |z|>2.0 (global)
111,nike,,search_index,2024-05-19,spike,mstl_residual_2.0,0.4924,2.4618,,MSTL residual |z|>2.0 (global)
26,adidas,,search_index,2024-05-19,dip,rolling_zscore_8w,2.1882,-2.1882,,global: search_index dip (z=-2.19)
209,puma,,search_index,2024-05-19,spike,isolation_forest,0.5726,2.8632,,IF contamination=0.05 (global) score=-0.1155
128,puma,,search_index,2024-05-19,spike,mstl_residual_2.0,0.5726,2.8632,,MSTL residual |z|>2.0 (global)
112,nike,,search_index,2024-05-26,spike,mstl_residual_2.0,0.4945,2.4724,,MSTL residual |z|>2.0 (global)
113,nike,,search_index,2024-06-09,spike,mstl_residual_2.0,0.4356,2.1778,,MSTL residual |z|>2.0 (global)
72,adidas,,search_index,2024-06-16,spike,mstl_residual_2.0,0.4257,2.1284,,MSTL residual |z|>2.0 (global)
191,nike,,search_index,2024-06-23,spike,isolation_forest,0.3552,1.7758,,IF contamination=0.05 (global) score=-0.0060
210,puma,,search_index,2024-06-23,spike,isolation_forest,0.4277,2.1385,,IF contamination=0.05 (global) score=-0.0050
129,puma,,search_index,2024-06-23,spike,mstl_residual_2.0,0.4277,2.1385,,MSTL residual |z|>2.0 (global)
154,adidas,,search_index,2024-07-14,spike,isolation_forest,0.6547,3.2734,,IF contamination=0.05 (global) score=-0.1426
73,adidas,,search_index,2024-07-14,spike,mstl_residual_2.0,0.6547,3.2734,,MSTL residual |z|>2.0 (global)
141,adidas,,search_index,2024-07-14,spike,mstl_residual_3.0,0.6547,3.2734,,MSTL residual |z|>3.0 (global)
36,adidas,,search_index,2024-07-21,dip,rolling_zscore_8w,2.0863,-2.0863,10.0,korea: search_index dip (z=-2.09)
192,nike,,search_index,2024-07-28,dip,isolation_forest,0.4548,-2.274,10.0,IF contamination=0.05 (global) score=-0.1688
114,nike,,search_index,2024-07-28,dip,mstl_residual_2.0,0.4548,-2.274,10.0,MSTL residual |z|>2.0 (global)
174,new_balance,,search_index,2024-07-28,dip,isolation_forest,0.4576,-2.2881,10.0,IF contamination=0.05 (global) score=-0.0829
93,new_balance,,search_index,2024-07-28,dip,mstl_residual_2.0,0.4576,-2.2881,10.0,MSTL residual |z|>2.0 (global)
175,new_balance,,search_index,2024-08-04,dip,isolation_forest,0.4682,-2.3409,10.0,IF contamination=0.05 (global) score=-0.1094
94,new_balance,,search_index,2024-08-04,dip,mstl_residual_2.0,0.4682,-2.3409,10.0,MSTL residual |z|>2.0 (global)
160,adidas,,search_index,2024-08-11,spike,isolation_forest,0.3983,1.9916,11.0,IF contamination=0.05 (korea) score=-0.0282
155,adidas,,search_index,2024-08-11,spike,isolation_forest,0.5775,2.8877,11.0,IF contamination=0.05 (global) score=-0.1063
74,adidas,,search_index,2024-08-11,spike,mstl_residual_2.0,0.5775,2.8877,11.0,MSTL residual |z|>2.0 (global)
199,nike,,search_index,2024-08-18,spike,isolation_forest,0.5734,2.8671,,IF contamination=0.05 (korea) score=-0.1491
118,nike,,search_index,2024-08-18,spike,mstl_residual_2.0,0.5734,2.8671,,MSTL residual |z|>2.0 (korea)
161,adidas,,search_index,2024-08-18,spike,isolation_forest,0.6604,3.3021,,IF contamination=0.05 (korea) score=-0.1036
156,adidas,,search_index,2024-08-18,spike,isolation_forest,0.4539,2.2696,,IF contamination=0.05 (global) score=-0.0379
79,adidas,,search_index,2024-08-18,spike,mstl_residual_2.0,0.6604,3.3021,,MSTL residual |z|>2.0 (korea)
75,adidas,,search_index,2024-08-18,spike,mstl_residual_2.0,0.4539,2.2696,,MSTL residual |z|>2.0 (global)
143,adidas,,search_index,2024-08-18,spike,mstl_residual_3.0,0.6604,3.3021,,MSTL residual |z|>3.0 (korea)
179,new_balance,,search_index,2024-08-18,spike,isolation_forest,0.3902,1.9511,,IF contamination=0.05 (korea) score=-0.0046
193,nike,,search_index,2024-08-25,dip,isolation_forest,0.3762,-1.8811,,IF contamination=0.05 (global) score=-0.0597
162,adidas,,search_index,2024-08-25,spike,isolation_forest,0.7395,3.6973,13.0,IF contamination=0.05 (korea) score=-0.1757
80,adidas,,search_index,2024-08-25,spike,mstl_residual_2.0,0.7395,3.6973,13.0,MSTL residual |z|>2.0 (korea)
76,adidas,,search_index,2024-08-25,spike,mstl_residual_2.0,0.4118,2.059,13.0,MSTL residual |z|>2.0 (global)
144,adidas,,search_index,2024-08-25,spike,mstl_residual_3.0,0.7395,3.6973,13.0,MSTL residual |z|>3.0 (korea)
180,new_balance,,search_index,2024-08-25,spike,isolation_forest,0.4099,2.0493,,IF contamination=0.05 (korea) score=-0.0154
97,new_balance,,search_index,2024-08-25,spike,mstl_residual_2.0,0.4099,2.0493,,MSTL residual |z|>2.0 (korea)
215,puma,,search_index,2024-09-01,spike,isolation_forest,0.554,2.7702,,IF contamination=0.05 (korea) score=-0.1245
133,puma,,search_index,2024-09-01,spike,mstl_residual_2.0,0.554,2.7702,,MSTL residual |z|>2.0 (korea)
48,puma,,search_index,2024-09-01,spike,rolling_zscore_8w,2.1912,2.1912,,korea: search_index spike (z=2.19)
200,nike,,search_index,2024-09-15,spike,isolation_forest,0.435,2.1751,,IF contamination=0.05 (korea) score=-0.0029
119,nike,,search_index,2024-09-15,spike,mstl_residual_2.0,0.435,2.1751,,MSTL residual |z|>2.0 (korea)
163,adidas,,search_index,2024-09-15,spike,isolation_forest,0.6299,3.1493,,IF contamination=0.05 (korea) score=-0.1005
81,adidas,,search_index,2024-09-15,spike,mstl_residual_2.0,0.6299,3.1493,,MSTL residual |z|>2.0 (korea)
145,adidas,,search_index,2024-09-15,spike,mstl_residual_3.0,0.6299,3.1493,,MSTL residual |z|>3.0 (korea)
216,puma,,search_index,2024-09-15,spike,isolation_forest,0.5808,2.9038,,IF contamination=0.05 (korea) score=-0.1028
211,puma,,search_index,2024-09-15,dip,isolation_forest,0.4037,-2.0185,,IF contamination=0.05 (global) score=-0.1614
134,puma,,search_index,2024-09-15,spike,mstl_residual_2.0,0.5808,2.9038,,MSTL residual |z|>2.0 (korea)
130,puma,,search_index,2024-09-15,dip,mstl_residual_2.0,0.4037,-2.0185,,MSTL residual |z|>2.0 (global)
181,new_balance,,search_index,2024-09-15,spike,isolation_forest,0.4292,2.1461,15.0,IF contamination=0.05 (korea) score=-0.0498
98,new_balance,,search_index,2024-09-15,spike,mstl_residual_2.0,0.4292,2.1461,15.0,MSTL residual |z|>2.0 (korea)
64,new_balance,,search_index,2024-09-15,spike,rolling_zscore_8w,2.2718,2.2718,15.0,korea: search_index spike (z=2.27)
194,nike,,search_index,2024-09-22,dip,isolation_forest,0.3202,-1.601,,IF contamination=0.05 (global) score=-0.0249
217,puma,,search_index,2024-09-22,spike,isolation_forest,0.3535,1.7673,,IF contamination=0.05 (korea) score=-0.0134
176,new_balance,,search_index,2024-09-22,dip,isolation_forest,0.3557,-1.7787,,IF contamination=0.05 (global) score=-0.0260
164,adidas,,search_index,2024-09-29,spike,isolation_forest,0.5539,2.7694,,IF contamination=0.05 (korea) score=-0.1167
82,adidas,,search_index,2024-09-29,spike,mstl_residual_2.0,0.5539,2.7694,,MSTL residual |z|>2.0 (korea)
218,puma,,search_index,2024-10-06,spike,isolation_forest,0.3963,1.9815,,IF contamination=0.05 (korea) score=-0.0729
157,adidas,,search_index,2024-11-03,dip,isolation_forest,0.3588,-1.794,,IF contamination=0.05 (global) score=-0.0085
201,nike,,search_index,2024-11-10,dip,isolation_forest,0.4669,-2.3345,,IF contamination=0.05 (korea) score=-0.0575
120,nike,,search_index,2024-11-10,dip,mstl_residual_2.0,0.4669,-2.3345,,MSTL residual |z|>2.0 (korea)
5,nike,,search_index,2024-11-10,spike,rolling_zscore_8w,2.2547,2.2547,,global: search_index spike (z=2.25)
65,new_balance,,search_index,2024-11-10,spike,rolling_zscore_8w,2.0493,2.0493,,korea: search_index spike (z=2.05)
195,nike,,search_index,2024-11-17,dip,isolation_forest,0.3873,-1.9367,17.0,IF contamination=0.05 (global) score=-0.0767
6,nike,,search_index,2024-11-17,spike,rolling_zscore_8w,2.2778,2.2778,17.0,global: search_index spike (z=2.28)
158,adidas,,search_index,2024-11-17,dip,isolation_forest,0.5928,-2.964,,IF contamination=0.05 (global) score=-0.1333
77,adidas,,search_index,2024-11-17,dip,mstl_residual_2.0,0.5928,-2.964,,MSTL residual |z|>2.0 (global)
177,new_balance,,search_index,2024-11-17,dip,isolation_forest,0.4103,-2.0517,18.0,IF contamination=0.05 (global) score=-0.0835
95,new_balance,,search_index,2024-11-17,dip,mstl_residual_2.0,0.4103,-2.0517,18.0,MSTL residual |z|>2.0 (global)
7,nike,,search_index,2024-11-24,spike,rolling_zscore_8w,2.1472,2.1472,,global: search_index spike (z=2.15)
27,adidas,,search_index,2024-11-24,spike,rolling_zscore_8w,2.3392,2.3392,,global: search_index spike (z=2.34)
45,puma,,search_index,2024-11-24,spike,rolling_zscore_8w,2.1839,2.1839,,global: search_index spike (z=2.18)
49,puma,,search_index,2024-11-24,dip,rolling_zscore_8w,2.0813,-2.0813,,korea: search_index dip (z=-2.08)
96,new_balance,,search_index,2024-11-24,spike,mstl_residual_2.0,0.4307,2.1536,19.0,MSTL residual |z|>2.0 (global)
58,new_balance,,search_index,2024-11-24,spike,rolling_zscore_8w,2.3452,2.3452,19.0,global: search_index spike (z=2.35)
219,puma,,search_index,2024-12-01,dip,isolation_forest,0.4934,-2.4669,20.0,IF contamination=0.05 (korea) score=-0.0777
135,puma,,search_index,2024-12-01,dip,mstl_residual_2.0,0.4934,-2.4669,20.0,MSTL residual |z|>2.0 (korea)
182,new_balance,,search_index,2024-12-01,dip,isolation_forest,0.4587,-2.2933,20.0,IF contamination=0.05 (korea) score=-0.0912
99,new_balance,,search_index,2024-12-01,dip,mstl_residual_2.0,0.4587,-2.2933,20.0,MSTL residual |z|>2.0 (korea)
37,adidas,,search_index,2024-12-08,dip,rolling_zscore_8w,2.0696,-2.0696,,korea: search_index dip (z=-2.07)
220,puma,,search_index,2024-12-15,dip,isolation_forest,0.5569,-2.7843,,IF contamination=0.05 (korea) score=-0.1484
136,puma,,search_index,2024-12-15,dip,mstl_residual_2.0,0.5569,-2.7843,,MSTL residual |z|>2.0 (korea)
183,new_balance,,search_index,2024-12-15,dip,isolation_forest,0.4872,-2.4361,,IF contamination=0.05 (korea) score=-0.1031
100,new_balance,,search_index,2024-12-15,dip,mstl_residual_2.0,0.4872,-2.4361,,MSTL residual |z|>2.0 (korea)
221,puma,,search_index,2024-12-22,dip,isolation_forest,0.5137,-2.5687,,IF contamination=0.05 (korea) score=-0.0805
137,puma,,search_index,2024-12-22,dip,mstl_residual_2.0,0.5137,-2.5687,,MSTL residual |z|>2.0 (korea)
17,nike,,search_index,2025-01-26,spike,rolling_zscore_8w,2.3374,2.3374,,korea: search_index spike (z=2.34)
38,adidas,,search_index,2025-01-26,spike,rolling_zscore_8w,2.1424,2.1424,,korea: search_index spike (z=2.14)
50,puma,,search_index,2025-01-26,spike,rolling_zscore_8w,2.4139,2.4139,,korea: search_index spike (z=2.41)
18,nike,,search_index,2025-02-09,spike,rolling_zscore_8w,2.1407,2.1407,,korea: search_index spike (z=2.14)
165,adidas,,search_index,2025-02-09,dip,isolation_forest,0.4067,-2.0336,,IF contamination=0.05 (korea) score=-0.0138
83,adidas,,search_index,2025-02-09,dip,mstl_residual_2.0,0.4067,-2.0336,,MSTL residual |z|>2.0 (korea)
202,nike,,search_index,2025-02-16,dip,isolation_forest,0.5999,-2.9994,21.0,IF contamination=0.05 (korea) score=-0.1231
121,nike,,search_index,2025-02-16,dip,mstl_residual_2.0,0.5999,-2.9994,21.0,MSTL residual |z|>2.0 (korea)
166,adidas,,search_index,2025-02-16,dip,isolation_forest,0.6366,-3.183,21.0,IF contamination=0.05 (korea) score=-0.2232
84,adidas,,search_index,2025-02-16,dip,mstl_residual_2.0,0.6366,-3.183,21.0,MSTL residual |z|>2.0 (korea)
146,adidas,,search_index,2025-02-16,dip,mstl_residual_3.0,0.6366,-3.183,21.0,MSTL residual |z|>3.0 (korea)
222,puma,,search_index,2025-02-16,dip,isolation_forest,0.4154,-2.0769,21.0,IF contamination=0.05 (korea) score=-0.0062
138,puma,,search_index,2025-02-16,dip,mstl_residual_2.0,0.4154,-2.0769,21.0,MSTL residual |z|>2.0 (korea)
159,adidas,,search_index,2025-02-23,dip,isolation_forest,0.6264,-3.1321,,IF contamination=0.05 (global) score=-0.1580
78,adidas,,search_index,2025-02-23,dip,mstl_residual_2.0,0.6264,-3.1321,,MSTL residual |z|>2.0 (global)
142,adidas,,search_index,2025-02-23,dip,mstl_residual_3.0,0.6264,-3.1321,,MSTL residual |z|>3.0 (global)
28,adidas,,search_index,2025-03-02,spike,rolling_zscore_8w,2.0998,2.0998,,global: search_index spike (z=2.10)
8,nike,,search_index,2025-03-16,spike,rolling_zscore_8w,2.0393,2.0393,,global: search_index spike (z=2.04)
212,puma,,search_index,2025-03-16,spike,isolation_forest,0.4472,2.2359,,IF contamination=0.05 (global) score=-0.0130
131,puma,,search_index,2025-03-16,spike,mstl_residual_2.0,0.4472,2.2359,,MSTL residual |z|>2.0 (global)
139,puma,,search_index,2025-03-16,dip,mstl_residual_2.0,0.4121,-2.0607,,MSTL residual |z|>2.0 (korea)
39,adidas,,search_index,2025-03-23,spike,rolling_zscore_8w,2.0706,2.0706,,korea: search_index spike (z=2.07)
51,puma,,search_index,2025-03-23,spike,rolling_zscore_8w,2.0958,2.0958,,korea: search_index spike (z=2.10)
184,new_balance,,search_index,2025-03-23,spike,isolation_forest,0.6001,3.0003,23.0,IF contamination=0.05 (korea) score=-0.1604
101,new_balance,,search_index,2025-03-23,spike,mstl_residual_2.0,0.6001,3.0003,23.0,MSTL residual |z|>2.0 (korea)
147,new_balance,,search_index,2025-03-23,spike,mstl_residual_3.0,0.6001,3.0003,23.0,MSTL residual |z|>3.0 (korea)
66,new_balance,,search_index,2025-03-23,spike,rolling_zscore_8w,2.2267,2.2267,23.0,korea: search_index spike (z=2.23)
203,nike,,search_index,2025-04-06,dip,isolation_forest,0.4142,-2.071,,IF contamination=0.05 (korea) score=-0.0232
122,nike,,search_index,2025-04-06,dip,mstl_residual_2.0,0.4142,-2.071,,MSTL residual |z|>2.0 (korea)
204,nike,,search_index,2025-04-20,spike,isolation_forest,0.474,2.3698,,IF contamination=0.05 (korea) score=-0.0356
123,nike,,search_index,2025-04-20,spike,mstl_residual_2.0,0.474,2.3698,,MSTL residual |z|>2.0 (korea)
185,new_balance,,search_index,2025-04-20,spike,isolation_forest,0.8485,4.2427,,IF contamination=0.05 (korea) score=-0.2264
102,new_balance,,search_index,2025-04-20,spike,mstl_residual_2.0,0.8485,4.2427,,MSTL residual |z|>2.0 (korea)
148,new_balance,,search_index,2025-04-20,spike,mstl_residual_3.0,0.8485,4.2427,,MSTL residual |z|>3.0 (korea)
19,nike,,search_index,2025-05-18,spike,rolling_zscore_8w,2.1255,2.1255,,korea: search_index spike (z=2.13)
52,puma,,search_index,2025-07-06,dip,rolling_zscore_8w,2.0832,-2.0832,,korea: search_index dip (z=-2.08)
9,nike,,search_index,2025-07-27,spike,rolling_zscore_8w,2.0872,2.0872,,global: search_index spike (z=2.09)
29,adidas,,search_index,2025-07-27,spike,rolling_zscore_8w,2.0536,2.0536,,global: search_index spike (z=2.05)
167,adidas,,search_index,2025-08-24,dip,isolation_forest,0.4056,-2.0281,,IF contamination=0.05 (korea) score=-0.0103
85,adidas,,search_index,2025-08-24,dip,mstl_residual_2.0,0.4056,-2.0281,,MSTL residual |z|>2.0 (korea)
67,new_balance,,search_index,2025-09-21,spike,rolling_zscore_8w,2.1184,2.1184,,korea: search_index spike (z=2.12)
20,nike,,search_index,2025-09-28,spike,rolling_zscore_8w,2.3278,2.3278,,korea: search_index spike (z=2.33)
53,puma,,search_index,2025-09-28,spike,rolling_zscore_8w,2.1362,2.1362,,korea: search_index spike (z=2.14)
68,new_balance,,search_index,2025-10-26,spike,rolling_zscore_8w,2.2085,2.2085,,korea: search_index spike (z=2.21)
21,nike,,search_index,2025-11-02,spike,rolling_zscore_8w,2.0889,2.0889,,korea: search_index spike (z=2.09)
22,nike,,search_index,2025-11-09,spike,rolling_zscore_8w,2.2169,2.2169,,korea: search_index spike (z=2.22)
10,nike,,search_index,2025-11-16,spike,rolling_zscore_8w,2.0452,2.0452,,global: search_index spike (z=2.05)
11,nike,,search_index,2025-11-23,spike,rolling_zscore_8w,2.0314,2.0314,,global: search_index spike (z=2.03)
30,adidas,,search_index,2025-11-23,spike,rolling_zscore_8w,2.0814,2.0814,,global: search_index spike (z=2.08)
59,new_balance,,search_index,2025-11-23,spike,rolling_zscore_8w,2.272,2.272,,global: search_index spike (z=2.27)
23,nike,,search_index,2026-02-08,spike,rolling_zscore_8w,2.4018,2.4018,,korea: search_index spike (z=2.40)
40,adidas,,search_index,2026-02-08,spike,rolling_zscore_8w,2.0809,2.0809,,korea: search_index spike (z=2.08)
168,adidas,,search_index,2026-02-15,spike,isolation_forest,0.3867,1.9334,,IF contamination=0.05 (korea) score=-0.0101
69,new_balance,,search_index,2026-02-15,spike,rolling_zscore_8w,2.2882,2.2882,,korea: search_index spike (z=2.29)
31,adidas,,search_index,2026-02-22,spike,rolling_zscore_8w,2.0265,2.0265,,global: search_index spike (z=2.03)
60,new_balance,,search_index,2026-02-22,spike,rolling_zscore_8w,2.1459,2.1459,,global: search_index spike (z=2.15)
213,puma,,search_index,2026-03-15,dip,isolation_forest,0.3527,-1.7637,,IF contamination=0.05 (global) score=-0.0017
54,puma,,search_index,2026-04-05,spike,rolling_zscore_8w,2.0209,2.0209,,korea: search_index spike (z=2.02)
186,new_balance,,search_index,2026-04-19,dip,isolation_forest,0.4806,-2.4032,,IF contamination=0.05 (korea) score=-0.0802
103,new_balance,,search_index,2026-04-19,dip,mstl_residual_2.0,0.4806,-2.4032,,MSTL residual |z|>2.0 (korea)
