week_start,product_line,region,search_index,search_wow_pct,share_within_nb_pct,season_label
2024-08-18,1906r,global,9.02,0.0,7.7392,SS24
2024-08-18,2002r,global,18.09,4.9913,15.5212,SS24
2024-08-18,2002r,korea,0.0,,0.0,SS24
2024-08-18,327,korea,0.0,,0.0,SS24
2024-08-18,530,korea,26.48,29.4233,61.1406,SS24
2024-08-18,574,global,17.26,-9.0622,14.8091,SS24
2024-08-18,574,korea,16.83,,38.8594,SS24
2024-08-18,9060,global,66.18,7.0354,56.7825,SS24
2024-08-18,990,global,6.0,0.0,5.148,SS24
2024-08-18,992,korea,0.0,,0.0,SS24
2024-08-25,1906r,global,9.93,10.0887,8.9146,SS24
2024-08-25,2002r,global,18.09,0.0,16.2402,SS24
2024-08-25,2002r,korea,0.0,,0.0,SS24
2024-08-25,327,korea,0.0,,0.0,SS24
2024-08-25,530,korea,27.08,2.2659,48.9339,SS24
2024-08-25,574,global,16.39,-5.0406,14.7141,SS24
2024-08-25,574,korea,28.26,67.9144,51.0661,SS24
2024-08-25,9060,global,61.83,-6.573,55.5077,SS24
2024-08-25,990,global,5.15,-14.1667,4.6234,SS24
2024-08-25,992,korea,0.0,,0.0,SS24
2024-09-01,1906r,global,9.02,-9.1641,8.8596,SS24
2024-09-01,2002r,global,16.37,-9.508,16.079,SS24
2024-09-01,2002r,korea,0.0,,0.0,SS24
2024-09-01,327,korea,0.0,,0.0,SS24
2024-09-01,530,korea,23.47,-13.3309,100.0,SS24
2024-09-01,574,global,14.67,-10.4942,14.4092,SS24
2024-09-01,574,korea,0.0,-100.0,0.0,SS24
2024-09-01,9060,global,56.6,-8.4587,55.5938,SS24
2024-09-01,990,global,5.15,0.0,5.0584,SS24
2024-09-01,992,korea,0.0,,0.0,SS24
2024-09-08,1906r,global,9.02,0.0,9.1723,FW24
2024-09-08,2002r,global,14.64,-10.5681,14.8871,FW24
2024-09-08,2002r,korea,0.0,,0.0,FW24
2024-09-08,327,korea,0.0,,0.0,FW24
2024-09-08,530,korea,37.31,58.9689,59.0722,FW24
2024-09-08,574,global,13.8,-5.9305,14.0329,FW24
2024-09-08,574,korea,25.85,,40.9278,FW24
2024-09-08,9060,global,55.73,-1.5371,56.6707,FW24
2024-09-08,990,global,5.15,0.0,5.2369,FW24
2024-09-08,992,korea,0.0,,0.0,FW24
2024-09-15,1906r,global,9.02,0.0,9.3375,FW24
2024-09-15,2002r,global,12.92,-11.7486,13.3747,FW24
2024-09-15,2002r,korea,0.0,,0.0,FW24
2024-09-15,327,korea,0.0,,0.0,FW24
2024-09-15,530,korea,39.11,4.8244,56.5419,FW24
2024-09-15,574,global,16.39,18.7681,16.9669,FW24
2024-09-15,574,korea,30.06,16.2863,43.4581,FW24
2024-09-15,9060,global,53.12,-4.6833,54.9896,FW24
2024-09-15,990,global,5.15,0.0,5.3313,FW24
2024-09-15,992,korea,0.0,,0.0,FW24
2024-09-22,1906r,global,9.02,0.0,9.3355,FW24
2024-09-22,2002r,global,13.78,6.6563,14.2621,FW24
2024-09-22,2002r,korea,0.0,,0.0,FW24
2024-09-22,327,korea,0.0,,0.0,FW24
2024-09-22,530,korea,38.51,-1.5341,100.0,FW24
2024-09-22,574,global,12.94,-21.0494,13.3927,FW24
2024-09-22,574,korea,0.0,-100.0,0.0,FW24
2024-09-22,9060,global,55.73,4.9134,57.6796,FW24
2024-09-22,990,global,5.15,0.0,5.3302,FW24
2024-09-22,992,korea,0.0,,0.0,FW24
2024-09-29,1906r,global,9.02,0.0,8.9369,FW24
2024-09-29,2002r,global,14.64,6.2409,14.5051,FW24
2024-09-29,2002r,korea,0.0,,0.0,FW24
2024-09-29,327,korea,0.0,,0.0,FW24
2024-09-29,530,korea,29.48,-23.4485,56.3348,FW24
2024-09-29,574,global,16.39,26.6615,16.239,FW24
2024-09-29,574,korea,22.85,,43.6652,FW24
2024-09-29,9060,global,55.73,0.0,55.2165,FW24
2024-09-29,990,global,5.15,0.0,5.1025,FW24
2024-09-29,992,korea,0.0,,0.0,FW24
2024-10-06,1906r,global,9.02,0.0,9.5947,FW24
2024-10-06,2002r,global,12.92,-11.7486,13.7432,FW24
2024-10-06,2002r,korea,0.0,,0.0,FW24
2024-10-06,327,korea,0.0,,0.0,FW24
2024-10-06,530,korea,37.31,26.5604,57.9618,FW24
2024-10-06,574,global,14.67,-10.4942,15.6047,FW24
2024-10-06,574,korea,27.06,18.4245,42.0382,FW24
2024-10-06,9060,global,52.25,-6.2444,55.5792,FW24
2024-10-06,990,global,5.15,0.0,5.4781,FW24
2024-10-06,992,korea,0.0,,0.0,FW24
2024-10-13,1906r,global,8.12,-9.9778,8.886,FW24
2024-10-13,2002r,global,12.92,0.0,14.1388,FW24
2024-10-13,2002r,korea,0.0,,0.0,FW24
2024-10-13,327,korea,0.0,,0.0,FW24
2024-10-13,530,korea,39.11,4.8244,59.1053,FW24
2024-10-13,574,global,13.8,-5.9305,15.1018,FW24
2024-10-13,574,korea,27.06,0.0,40.8947,FW24
2024-10-13,9060,global,52.25,0.0,57.1788,FW24
2024-10-13,990,global,4.29,-16.699,4.6947,FW24
2024-10-13,992,korea,0.0,,0.0,FW24
2024-10-20,1906r,global,7.22,-11.0837,8.0562,FW24
2024-10-20,2002r,global,12.06,-6.6563,13.4568,FW24
2024-10-20,2002r,korea,0.0,,0.0,FW24
2024-10-20,327,korea,0.0,,0.0,FW24
2024-10-20,530,korea,22.26,-43.0836,31.6553,FW24
2024-10-20,574,global,13.8,0.0,15.3983,FW24
2024-10-20,574,korea,30.66,13.3038,43.6007,FW24
2024-10-20,9060,global,52.25,0.0,58.3017,FW24
2024-10-20,990,global,4.29,0.0,4.7869,FW24
2024-10-20,992,korea,17.4,,24.744,FW24
2024-10-27,1906r,global,8.12,12.4654,8.884,FW24
2024-10-27,2002r,global,12.06,0.0,13.1947,FW24
2024-10-27,2002r,korea,0.0,,0.0,FW24
2024-10-27,327,korea,0.0,,0.0,FW24
2024-10-27,530,korea,33.1,48.6972,63.9737,FW24
2024-10-27,574,global,12.94,-6.2319,14.1575,FW24
2024-10-27,574,korea,18.64,-39.2042,36.0263,FW24
2024-10-27,9060,global,53.99,3.3301,59.07,FW24
2024-10-27,990,global,4.29,0.0,4.6937,FW24
2024-10-27,992,korea,0.0,-100.0,0.0,FW24
2024-11-03,1906r,global,8.12,0.0,8.6383,FW24
2024-11-03,2002r,global,12.06,0.0,12.8298,FW24
2024-11-03,2002r,korea,0.0,,0.0,FW24
2024-11-03,327,korea,0.0,,0.0,FW24
2024-11-03,530,korea,41.52,25.4381,47.6311,FW24
2024-11-03,574,global,14.67,13.3694,15.6064,FW24
2024-11-03,574,korea,25.85,38.6803,29.6547,FW24
2024-11-03,9060,global,54.86,1.6114,58.3617,FW24
2024-11-03,990,global,4.29,0.0,4.5638,FW24
2024-11-03,992,korea,19.8,,22.7142,FW24
2024-11-10,1906r,global,9.02,11.0837,9.1713,FW24
2024-11-10,2002r,global,12.92,7.131,13.1368,FW24
2024-11-10,2002r,korea,0.0,,0.0,FW24
2024-11-10,327,korea,0.0,,0.0,FW24
2024-11-10,530,korea,34.9,-15.9441,46.4466,FW24
2024-11-10,574,global,16.39,11.7246,16.665,FW24
2024-11-10,574,korea,21.04,-18.6074,28.0011,FW24
2024-11-10,9060,global,55.73,1.5859,56.665,FW24
2024-11-10,990,global,4.29,0.0,4.362,FW24
2024-11-10,992,korea,19.2,-3.0303,25.5523,FW24
2024-11-17,1906r,global,9.93,10.0887,9.0528,FW24
2024-11-17,2002r,global,14.64,13.3127,13.3467,FW24
2024-11-17,2002r,korea,0.0,,0.0,FW24
2024-11-17,327,korea,0.0,,0.0,FW24
2024-11-17,530,korea,28.28,-18.9685,53.4291,FW24
2024-11-17,574,global,17.26,5.3081,15.7353,FW24
2024-11-17,574,korea,24.65,17.1578,46.5709,FW24
2024-11-17,9060,global,63.57,14.0678,57.9542,FW24
2024-11-17,990,global,4.29,0.0,3.911,FW24
2024-11-17,992,korea,0.0,-100.0,0.0,FW24
2024-11-24,1906r,global,12.63,27.1903,8.6371,FW24
2024-11-24,2002r,global,19.81,35.3142,13.5472,FW24
2024-11-24,2002r,korea,0.0,,0.0,FW24
2024-11-24,327,korea,0.0,,0.0,FW24
2024-11-24,530,korea,41.52,46.8175,48.9854,FW24
2024-11-24,574,global,20.71,19.9884,14.1626,FW24
2024-11-24,574,korea,19.24,-21.9473,22.6994,FW24
2024-11-24,9060,global,87.08,36.9829,59.55,FW24
2024-11-24,990,global,6.0,39.8601,4.1031,FW24
2024-11-24,992,korea,24.0,,28.3152,FW24
2024-12-01,1906r,global,11.04,-12.5891,8.5389,FW24
2024-12-01,2002r,global,18.1,-8.632,13.9995,FW24
2024-12-01,2002r,korea,0.0,,0.0,FW24
2024-12-01,327,korea,0.0,,0.0,FW24
2024-12-01,530,korea,30.88,-25.6262,100.0,FW24
2024-12-01,574,global,18.01,-13.0372,13.9299,FW24
2024-12-01,574,korea,0.0,-100.0,0.0,FW24
2024-12-01,9060,global,76.99,-11.587,59.5483,FW24
2024-12-01,990,global,5.15,-14.1667,3.9833,FW24
2024-12-01,992,korea,0.0,-100.0,0.0,FW24
2024-12-08,1906r,global,10.12,-8.3333,8.289,FW24
2024-12-08,2002r,global,16.29,-10.0,13.3426,FW24
2024-12-08,2002r,korea,0.0,,0.0,FW24
2024-12-08,327,korea,0.0,,0.0,FW24
2024-12-08,530,korea,28.89,-6.4443,100.0,FW24
2024-12-08,574,global,17.11,-4.9972,14.0143,FW24
2024-12-08,574,korea,0.0,,0.0,FW24
2024-12-08,9060,global,74.28,-3.5199,60.8404,FW24
2024-12-08,990,global,4.29,-16.699,3.5138,FW24
2024-12-08,992,korea,0.0,,0.0,FW24
2024-12-15,1906r,global,10.12,0.0,8.5422,FW24
2024-12-15,2002r,global,17.19,5.5249,14.51,FW24
2024-12-15,2002r,korea,19.8,,46.3592,FW24
2024-12-15,327,korea,0.0,,0.0,FW24
2024-12-15,530,korea,22.91,-20.6992,53.6408,FW24
2024-12-15,574,global,15.31,-10.5202,12.9231,FW24
2024-12-15,574,korea,0.0,,0.0,FW24
2024-12-15,9060,global,71.56,-3.6618,60.4035,FW24
2024-12-15,990,global,4.29,0.0,3.6212,FW24
2024-12-15,992,korea,0.0,,0.0,FW24
2024-12-22,1906r,global,11.96,18.1818,8.8168,FW24
2024-12-22,2002r,global,19.0,10.5294,14.0066,FW24
2024-12-22,2002r,korea,0.0,-100.0,0.0,FW24
2024-12-22,327,korea,0.0,,0.0,FW24
2024-12-22,530,korea,0.0,-100.0,0.0,FW24
2024-12-22,574,global,17.11,11.757,12.6133,FW24
2024-12-22,574,korea,24.87,,100.0,FW24
2024-12-22,9060,global,82.43,15.1901,60.7667,FW24
2024-12-22,990,global,5.15,20.0466,3.7965,FW24
2024-12-22,992,korea,0.0,,0.0,FW24
2024-12-29,1906r,global,10.12,-15.3846,9.1024,FW24
2024-12-29,2002r,global,14.48,-23.7895,13.0239,FW24
2024-12-29,2002r,korea,0.0,,0.0,FW24
2024-12-29,327,korea,0.0,,0.0,FW24
2024-12-29,530,korea,31.88,,45.752,FW24
2024-12-29,574,global,15.31,-10.5202,13.7705,FW24
2024-12-29,574,korea,37.8,51.9903,54.248,FW24
2024-12-29,9060,global,66.12,-19.7865,59.4711,FW24
2024-12-29,990,global,5.15,0.0,4.6321,FW24
2024-12-29,992,korea,0.0,,0.0,FW24
2025-01-05,1906r,global,9.2,-9.0909,8.0104,FW24
2025-01-05,2002r,global,14.48,0.0,12.6077,FW24
2025-01-05,2002r,korea,0.0,,0.0,FW24
2025-01-05,327,korea,0.0,,0.0,FW24
2025-01-05,530,korea,23.91,-25.0,100.0,FW24
2025-01-05,574,global,14.41,-5.8785,12.5468,FW24
2025-01-05,574,korea,0.0,-100.0,0.0,FW24
2025-01-05,9060,global,72.47,9.6038,63.0997,FW24
2025-01-05,990,global,4.29,-16.699,3.7353,FW24
2025-01-05,992,korea,0.0,,0.0,FW24
2025-01-12,1906r,global,9.2,0.0,8.5502,FW24
2025-01-12,2002r,global,13.57,-6.2845,12.6115,FW24
2025-01-12,2002r,korea,0.0,,0.0,FW24
2025-01-12,327,korea,0.0,,0.0,FW24
2025-01-12,530,korea,0.0,-100.0,0.0,FW24
2025-01-12,574,global,13.51,-6.2457,12.5558,FW24
2025-01-12,574,korea,31.83,,100.0,FW24
2025-01-12,9060,global,67.03,-7.5066,62.2955,FW24
2025-01-12,990,global,4.29,0.0,3.987,FW24
2025-01-12,992,korea,0.0,,0.0,FW24
2025-01-19,1906r,global,8.28,-10.0,8.1778,FW24
2025-01-19,2002r,global,13.57,0.0,13.4025,FW24
2025-01-19,2002r,korea,0.0,,0.0,FW24
2025-01-19,327,korea,0.0,,0.0,FW24
2025-01-19,530,korea,35.86,,51.4638,FW24
2025-01-19,574,global,13.51,0.0,13.3432,FW24
2025-01-19,574,korea,33.82,6.252,48.5362,FW24
2025-01-19,9060,global,61.6,-8.1009,60.8395,FW24
2025-01-19,990,global,4.29,0.0,4.237,FW24
2025-01-19,992,korea,0.0,,0.0,FW24
2025-01-26,1906r,global,8.28,0.0,7.7615,FW24
2025-01-26,2002r,global,14.48,6.706,13.5733,FW24
2025-01-26,2002r,korea,0.0,,0.0,FW24
2025-01-26,327,korea,0.0,,0.0,FW24
2025-01-26,530,korea,32.87,-8.338,55.031,FW24
2025-01-26,574,global,13.51,0.0,12.664,FW24
2025-01-26,574,korea,26.86,-20.5795,44.969,FW24
2025-01-26,9060,global,66.12,7.3377,61.9798,FW24
2025-01-26,990,global,4.29,0.0,4.0214,FW24
2025-01-26,992,korea,0.0,,0.0,FW24
2025-02-02,1906r,global,7.36,-11.1111,7.3358,FW24
2025-02-02,2002r,global,12.67,-12.5,12.6283,FW24
2025-02-02,2002r,korea,0.0,,0.0,FW24
2025-02-02,327,korea,0.0,,0.0,FW24
2025-02-02,530,korea,0.0,-100.0,0.0,FW24
2025-02-02,574,global,14.41,6.6617,14.3626,FW24
2025-02-02,574,korea,26.86,0.0,100.0,FW24
2025-02-02,9060,global,61.6,-6.8361,61.3974,FW24
2025-02-02,990,global,4.29,0.0,4.2759,FW24
2025-02-02,992,korea,0.0,,0.0,FW24
2025-02-09,1906r,global,7.36,0.0,7.6072,FW24
2025-02-09,2002r,global,12.67,0.0,13.0956,FW24
2025-02-09,2002r,korea,0.0,,0.0,FW24
2025-02-09,327,korea,0.0,,0.0,FW24
2025-02-09,530,korea,41.84,,51.8207,FW24
2025-02-09,574,global,13.51,-6.2457,13.9638,FW24
2025-02-09,574,korea,18.9,-29.6351,23.4085,FW24
2025-02-09,9060,global,59.78,-2.9545,61.7881,FW24
2025-02-09,990,global,3.43,-20.0466,3.5452,FW24
2025-02-09,992,korea,20.0,,24.7709,FW24
2025-02-16,1906r,global,7.36,0.0,7.7555,FW24
2025-02-16,2002r,global,10.86,-14.2857,11.4436,FW24
2025-02-16,2002r,korea,0.0,,0.0,FW24
2025-02-16,327,korea,0.0,,0.0,FW24
2025-02-16,530,korea,43.83,4.7562,61.1468,FW24
2025-02-16,574,global,13.51,0.0,14.236,FW24
2025-02-16,574,korea,27.85,47.3545,38.8532,FW24
2025-02-16,9060,global,58.88,-1.5055,62.0443,FW24
2025-02-16,990,global,4.29,25.0729,4.5205,FW24
2025-02-16,992,korea,0.0,-100.0,0.0,FW24
2025-02-23,1906r,global,8.28,12.5,7.8993,FW24
2025-02-23,2002r,global,11.76,8.2873,11.2192,FW24
2025-02-23,2002r,korea,0.0,,0.0,FW24
2025-02-23,327,korea,0.0,,0.0,FW24
2025-02-23,530,korea,38.85,-11.3621,54.966,FW24
2025-02-23,574,global,14.41,6.6617,13.7474,FW24
2025-02-23,574,korea,31.83,14.2908,45.034,FW24
2025-02-23,9060,global,65.22,10.7677,62.221,FW24
2025-02-23,990,global,5.15,20.0466,4.9132,FW24
2025-02-23,992,korea,0.0,,0.0,FW24
2025-03-02,1906r,global,8.28,0.0,6.937,FW24
2025-03-02,2002r,global,12.67,7.7381,10.6149,FW24
2025-03-02,2002r,korea,0.0,,0.0,FW24
2025-03-02,327,korea,0.0,,0.0,FW24
2025-03-02,530,korea,29.89,-23.0631,100.0,FW24
2025-03-02,574,global,15.31,6.2457,12.8267,FW24
2025-03-02,574,korea,0.0,-100.0,0.0,FW24
2025-03-02,9060,global,78.81,20.8372,66.0271,FW24
2025-03-02,990,global,4.29,-16.699,3.5942,FW24
2025-03-02,992,korea,0.0,,0.0,FW24
2025-03-09,1906r,global,9.2,11.1111,7.5933,SS25
2025-03-09,2002r,global,13.57,7.1034,11.2001,SS25
2025-03-09,2002r,korea,0.0,,0.0,SS25
2025-03-09,327,korea,0.0,,0.0,SS25
2025-03-09,530,korea,44.83,49.9833,38.4444,SS25
2025-03-09,574,global,17.11,11.757,14.1218,SS25
2025-03-09,574,korea,41.78,,35.8288,SS25
2025-03-09,9060,global,76.99,-2.3094,63.5441,SS25
2025-03-09,990,global,4.29,0.0,3.5408,SS25
2025-03-09,992,korea,30.0,,25.7268,SS25
2025-03-16,1906r,global,9.2,0.0,7.5958,SS25
2025-03-16,2002r,global,13.57,0.0,11.2038,SS25
2025-03-16,2002r,korea,0.0,,0.0,SS25
2025-03-16,327,korea,0.0,,0.0,SS25
2025-03-16,530,korea,43.83,-2.2306,41.8665,SS25
2025-03-16,574,global,17.11,0.0,14.1265,SS25
2025-03-16,574,korea,25.86,-38.1044,24.7015,SS25
2025-03-16,9060,global,76.09,-1.169,62.822,SS25
2025-03-16,990,global,5.15,20.0466,4.252,SS25
2025-03-16,992,korea,35.0,16.6667,33.432,SS25
2025-03-23,1906r,global,9.2,0.0,7.4809,SS25
2025-03-23,2002r,global,12.67,-6.6323,10.3025,SS25
2025-03-23,2002r,korea,0.0,,0.0,SS25
2025-03-23,327,korea,0.0,,0.0,SS25
2025-03-23,530,korea,32.87,-25.0057,20.3253,SS25
2025-03-23,574,global,17.11,0.0,13.9128,SS25
2025-03-23,574,korea,28.85,11.5623,17.8395,SS25
2025-03-23,9060,global,79.71,4.7575,64.8154,SS25
2025-03-23,990,global,4.29,-16.699,3.4884,SS25
2025-03-23,992,korea,100.0,185.7143,61.8353,SS25
2025-03-30,1906r,global,9.2,0.0,6.9199,SS25
2025-03-30,2002r,global,12.67,0.0,9.5299,SS25
2025-03-30,2002r,korea,0.0,,0.0,SS25
2025-03-30,327,korea,0.0,,0.0,SS25
2025-03-30,530,korea,59.77,81.8375,46.4919,SS25
2025-03-30,574,global,16.21,-5.2601,12.1926,SS25
2025-03-30,574,korea,40.79,41.3865,31.7284,SS25
2025-03-30,9060,global,90.58,13.6369,68.1309,SS25
2025-03-30,990,global,4.29,0.0,3.2268,SS25
2025-03-30,992,korea,28.0,-72.0,21.7797,SS25
2025-04-06,1906r,global,8.28,-10.0,6.9405,SS25
2025-04-06,2002r,global,11.76,-7.1823,9.8575,SS25
2025-04-06,2002r,korea,0.0,,0.0,SS25
2025-04-06,327,korea,0.0,,0.0,SS25
2025-04-06,530,korea,35.86,-40.0033,58.9221,SS25
2025-04-06,574,global,16.21,0.0,13.5876,SS25
2025-04-06,574,korea,0.0,-100.0,0.0,SS25
2025-04-06,9060,global,77.9,-13.9987,65.2976,SS25
2025-04-06,990,global,5.15,20.0466,4.3168,SS25
2025-04-06,992,korea,25.0,-10.7143,41.0779,SS25
2025-04-13,1906r,global,8.28,0.0,7.3268,SS25
2025-04-13,2002r,global,11.76,0.0,10.4062,SS25
2025-04-13,2002r,korea,0.0,,0.0,SS25
2025-04-13,327,korea,0.0,,0.0,SS25
2025-04-13,530,korea,45.83,27.8026,68.577,SS25
2025-04-13,574,global,15.31,-5.5521,13.5475,SS25
2025-04-13,574,korea,0.0,,0.0,SS25
2025-04-13,9060,global,73.37,-5.8151,64.9235,SS25
2025-04-13,990,global,4.29,-16.699,3.7961,SS25
2025-04-13,992,korea,21.0,-16.0,31.423,SS25
2025-04-20,1906r,global,8.28,0.0,6.9492,SS25
2025-04-20,2002r,global,11.76,0.0,9.8699,SS25
2025-04-20,2002r,korea,0.0,,0.0,SS25
2025-04-20,327,korea,0.0,,0.0,SS25
2025-04-20,530,korea,33.87,-26.0964,54.8769,SS25
2025-04-20,574,global,16.21,5.8785,13.6047,SS25
2025-04-20,574,korea,27.85,,45.1231,SS25
2025-04-20,9060,global,75.18,2.4669,63.0969,SS25
2025-04-20,990,global,7.72,79.9534,6.4792,SS25
2025-04-20,992,korea,0.0,-100.0,0.0,SS25
2025-04-27,1906r,global,7.36,-11.1111,6.4698,SS25
2025-04-27,2002r,global,10.86,-7.6531,9.5464,SS25
2025-04-27,2002r,korea,0.0,,0.0,SS25
2025-04-27,327,korea,0.0,,0.0,SS25
2025-04-27,530,korea,39.85,17.6557,49.356,SS25
2025-04-27,574,global,15.31,-5.5521,13.4582,SS25
2025-04-27,574,korea,21.89,-21.4004,27.1117,SS25
2025-04-27,9060,global,73.37,-2.4076,64.4954,SS25
2025-04-27,990,global,6.86,-11.1399,6.0302,SS25
2025-04-27,992,korea,19.0,,23.5323,SS25
2025-05-04,1906r,global,8.28,12.5,7.3889,SS25
2025-05-04,2002r,global,9.95,-8.3794,8.8792,SS25
2025-05-04,2002r,korea,0.0,,0.0,SS25
2025-05-04,327,korea,0.0,,0.0,SS25
2025-05-04,530,korea,31.88,-20.0,57.1839,SS25
2025-05-04,574,global,15.31,0.0,13.6623,SS25
2025-05-04,574,korea,23.87,9.0452,42.8161,SS25
2025-05-04,9060,global,73.37,0.0,65.4739,SS25
2025-05-04,990,global,5.15,-24.9271,4.5958,SS25
2025-05-04,992,korea,0.0,-100.0,0.0,SS25
2025-05-11,1906r,global,7.36,-11.1111,6.9664,SS25
2025-05-11,2002r,global,10.86,9.1457,10.2792,SS25
2025-05-11,2002r,korea,0.0,,0.0,SS25
2025-05-11,327,korea,0.0,,0.0,SS25
2025-05-11,530,korea,28.89,-9.3789,100.0,SS25
2025-05-11,574,global,15.31,0.0,14.4912,SS25
2025-05-11,574,korea,0.0,-100.0,0.0,SS25
2025-05-11,9060,global,66.12,-9.8814,62.584,SS25
2025-05-11,990,global,6.0,16.5049,5.6791,SS25
2025-05-11,992,korea,0.0,,0.0,SS25
2025-05-18,1906r,global,7.36,0.0,7.2734,SS25
2025-05-18,2002r,global,9.95,-8.3794,9.833,SS25
2025-05-18,2002r,korea,0.0,,0.0,SS25
2025-05-18,327,korea,0.0,,0.0,SS25
2025-05-18,530,korea,34.87,20.6992,58.3696,SS25
2025-05-18,574,global,13.51,-11.757,13.3511,SS25
2025-05-18,574,korea,24.87,,41.6304,SS25
2025-05-18,9060,global,65.22,-1.3612,64.453,SS25
2025-05-18,990,global,5.15,-14.1667,5.0894,SS25
2025-05-18,992,korea,0.0,,0.0,SS25
2025-05-25,1906r,global,8.28,12.5,8.181,SS25
2025-05-25,2002r,global,10.86,9.1457,10.7302,SS25
2025-05-25,2002r,korea,0.0,,0.0,SS25
2025-05-25,327,korea,0.0,,0.0,SS25
2025-05-25,530,korea,39.85,14.2816,48.1571,SS25
2025-05-25,574,global,13.51,0.0,13.3485,SS25
2025-05-25,574,korea,19.9,-19.9839,24.0483,SS25
2025-05-25,9060,global,63.41,-2.7752,62.6519,SS25
2025-05-25,990,global,5.15,0.0,5.0884,SS25
2025-05-25,992,korea,23.0,,27.7946,SS25
2025-06-01,1906r,global,7.36,-11.1111,7.2742,SS25
2025-06-01,2002r,global,9.95,-8.3794,9.834,SS25
2025-06-01,2002r,korea,0.0,,0.0,SS25
2025-06-01,327,korea,0.0,,0.0,SS25
2025-06-01,530,korea,52.8,32.4969,71.6515,SS25
2025-06-01,574,global,14.41,6.6617,14.2419,SS25
2025-06-01,574,korea,20.89,4.9749,28.3485,SS25
2025-06-01,9060,global,64.31,1.4193,63.56,SS25
2025-06-01,990,global,5.15,0.0,5.0899,SS25
2025-06-01,992,korea,0.0,-100.0,0.0,SS25
2025-06-08,1906r,global,7.36,0.0,7.5433,SS25
2025-06-08,2002r,global,9.95,0.0,10.1978,SS25
2025-06-08,2002r,korea,0.0,,0.0,SS25
2025-06-08,327,korea,0.0,,0.0,SS25
2025-06-08,530,korea,33.87,-35.8523,41.4211,SS25
2025-06-08,574,global,13.51,-6.2457,13.8465,SS25
2025-06-08,574,korea,18.9,-9.5261,23.1136,SS25
2025-06-08,9060,global,61.6,-4.214,63.1342,SS25
2025-06-08,990,global,5.15,0.0,5.2783,SS25
2025-06-08,992,korea,29.0,,35.4653,SS25
2025-06-15,1906r,global,6.44,-12.5,7.2036,SS25
2025-06-15,2002r,global,9.05,-9.0452,10.123,SS25
2025-06-15,2002r,korea,0.0,,0.0,SS25
2025-06-15,327,korea,0.0,,0.0,SS25
2025-06-15,530,korea,44.83,32.359,71.4536,SS25
2025-06-15,574,global,13.51,0.0,15.1119,SS25
2025-06-15,574,korea,17.91,-5.2381,28.5464,SS25
