region,week_start,search_index,csi,trend,residual,is_anomaly_week,split
global,2022-12-25,6.0,89.7,3.8943,0.2086,0,train
global,2023-01-01,6.0,90.4,4.15,0.3689,0,train
global,2023-01-08,6.0,90.4,4.4055,0.5225,0,train
global,2023-01-15,5.0,90.4,4.6608,0.3865,0,train
global,2023-01-22,5.0,90.4,4.9159,0.5628,0,train
global,2023-01-29,5.0,90.4,5.1707,-0.176,0,train
global,2023-02-05,5.0,89.8,5.4252,-0.7515,0,train
global,2023-02-12,5.0,89.8,5.6794,-0.1405,0,train
global,2023-02-19,6.0,89.8,5.9332,-0.3197,0,train
global,2023-02-26,6.0,89.8,6.1868,0.2521,0,train
global,2023-03-05,5.0,91.7,6.4399,-0.7072,0,train
global,2023-03-12,5.0,91.7,6.6927,-0.1416,0,train
global,2023-03-19,5.0,91.7,6.945,-0.5842,0,train
global,2023-03-26,5.0,91.7,7.1969,-1.1675,0,train
global,2023-04-02,6.0,94.9,7.4483,-0.9887,0,train
global,2023-04-09,6.0,94.9,7.6993,-0.8198,0,train
global,2023-04-16,5.0,94.9,7.9498,-1.2748,0,train
global,2023-04-23,5.0,94.9,8.1998,-1.525,0,train
global,2023-04-30,5.0,94.9,8.4492,-0.7304,0,train
global,2023-05-07,5.0,97.9,8.6982,-0.377,0,train
global,2023-05-14,5.0,97.9,8.9466,-0.041,0,train
global,2023-05-21,5.0,97.9,9.1946,-0.2103,0,train
global,2023-05-28,5.0,97.9,9.4421,-0.2737,0,train
global,2023-06-04,4.0,100.7,9.6891,-0.1653,0,train
global,2023-06-11,4.0,100.7,9.9356,-0.2259,0,train
global,2023-06-18,4.0,100.7,10.1817,-0.2285,0,train
global,2023-06-25,4.0,100.7,10.4273,0.1278,0,train
global,2023-07-02,11.0,103.4,10.6726,0.42,0,train
global,2023-07-09,14.0,103.4,10.9176,0.5454,0,train
global,2023-07-16,14.0,103.4,11.1622,0.9515,0,train
global,2023-07-23,15.0,103.4,11.4067,1.1089,0,train
global,2023-07-30,16.0,103.4,11.6509,1.44,0,train
global,2023-08-06,17.0,103.2,11.895,1.4617,0,train
global,2023-08-13,16.0,103.2,12.1392,0.5761,0,train
global,2023-08-20,16.0,103.2,12.3834,0.6501,0,train
global,2023-08-27,17.0,103.2,12.6277,1.1588,0,train
global,2023-09-03,16.0,99.7,12.8725,0.8743,0,train
global,2023-09-10,15.0,99.7,13.1176,0.7144,0,train
global,2023-09-17,16.0,99.7,13.3634,0.7032,0,train
global,2023-09-24,16.0,99.7,13.6099,1.182,0,train
global,2023-10-01,17.0,98.0,13.8573,1.1386,0,train
global,2023-10-08,16.0,98.0,14.1055,0.9442,0,train
global,2023-10-15,15.0,98.0,14.3541,0.7473,0,train
global,2023-10-22,15.0,98.0,14.6027,0.8738,0,train
global,2023-10-29,14.0,98.0,14.8188,0.5083,0,train
global,2023-11-05,16.0,97.1,15.0291,0.9619,0,train
global,2023-11-12,17.0,97.1,15.2334,0.5597,0,train
global,2023-11-19,23.0,97.1,15.431,1.2884,0,train
global,2023-11-26,18.0,97.1,15.6217,-0.6616,0,train
global,2023-12-03,17.0,99.5,15.8051,0.0557,0,train
global,2023-12-10,17.0,99.5,15.9809,0.1421,0,train
global,2023-12-17,16.0,99.5,16.1489,0.5649,0,train
global,2023-12-24,19.0,99.5,16.3091,0.3292,0,train
global,2023-12-31,17.0,99.5,16.4612,-0.0247,0,train
global,2024-01-07,15.93,101.5,16.6053,-0.5277,0,train
global,2024-01-14,15.93,101.5,16.7416,-0.0386,0,train
global,2024-01-21,14.99,101.5,16.8701,-0.2742,0,train
global,2024-01-28,16.86,101.5,16.9911,0.6616,0,train
global,2024-02-04,17.8,101.7,17.1049,1.4998,0,train
global,2024-02-11,16.86,101.7,17.2119,1.1609,0,train
global,2024-02-18,17.8,101.7,17.3125,1.3727,0,train
global,2024-02-25,17.8,101.7,17.4073,0.8168,0,train
global,2024-03-03,20.61,100.5,17.4966,2.5097,1,train
global,2024-03-10,18.74,100.5,17.5809,0.9575,0,train
global,2024-03-17,19.68,100.5,17.6606,1.4001,0,train
global,2024-03-24,21.55,100.5,17.7362,2.4876,1,train
global,2024-03-31,20.61,100.5,17.8081,2.063,1,train
global,2024-04-07,19.68,100.6,17.8769,1.8831,1,train
global,2024-04-14,19.68,100.6,17.9428,2.0458,1,train
global,2024-04-21,19.68,100.6,18.0063,2.59,1,train
global,2024-04-28,19.68,100.6,18.0676,2.3133,1,train
global,2024-05-05,18.74,98.2,18.1269,1.5948,0,train
global,2024-05-12,17.8,98.2,18.1843,0.9112,0,train
global,2024-05-19,16.86,98.2,18.2397,1.2473,0,train
global,2024-05-26,16.86,98.2,18.2933,1.3698,0,train
global,2024-06-02,16.86,100.7,18.3448,1.1456,0,train
global,2024-06-09,16.86,100.7,18.3944,1.2623,0,train
global,2024-06-16,15.93,100.7,18.4421,1.262,0,train
global,2024-06-23,14.99,100.7,18.4878,0.5373,0,train
global,2024-06-30,16.86,100.7,18.5316,-0.0579,0,train
global,2024-07-07,17.8,103.6,18.5735,-0.3165,0,train
global,2024-07-14,17.8,103.6,18.6136,-1.1417,0,train
global,2024-07-21,17.8,103.6,18.6517,-1.4649,0,train
global,2024-07-28,17.8,103.6,18.6878,-2.1386,1,train
global,2024-08-04,18.74,100.6,18.7219,-2.188,1,train
global,2024-08-11,20.61,100.6,18.7539,-0.4063,0,train
global,2024-08-18,19.68,100.6,18.784,-0.5614,1,train
global,2024-08-25,19.68,100.6,18.8121,-1.5934,1,train
global,2024-09-01,19.68,99.8,18.8383,-1.0248,0,train
global,2024-09-08,18.74,99.8,18.8627,-0.7077,0,train
global,2024-09-15,18.74,99.8,18.8856,-0.6907,1,train
global,2024-09-22,17.8,99.8,18.9071,-1.6625,1,train
global,2024-09-29,17.8,99.8,18.9276,-1.5803,0,train
global,2024-10-06,17.8,101.6,18.9474,-1.1933,0,train
global,2024-10-13,17.8,101.6,18.967,-0.8013,0,train
global,2024-10-20,16.86,101.6,18.9868,-1.0619,0,train
global,2024-10-27,16.86,101.6,19.0072,-0.3292,0,train
global,2024-11-03,16.86,100.6,19.0287,-1.2492,0,train
global,2024-11-10,18.74,100.6,19.0517,-0.4424,0,train
global,2024-11-17,19.68,100.6,19.0766,-1.9177,1,train
global,2024-11-24,26.23,100.6,19.1038,2.0129,1,train
global,2024-12-01,21.55,87.9,19.1335,0.5609,1,train
global,2024-12-08,19.68,87.9,19.1659,0.3818,0,train
global,2024-12-15,18.74,87.9,19.2011,-0.4758,1,train
global,2024-12-22,21.55,87.9,19.2394,0.4246,0,train
global,2024-12-29,19.68,87.9,19.2806,0.6461,0,train
global,2025-01-05,19.68,91.0,19.3248,1.2036,0,train
global,2025-01-12,18.74,91.0,19.3719,0.5958,0,train
global,2025-01-19,17.8,91.0,19.4218,0.5159,0,train
global,2025-01-26,18.74,91.0,19.4742,0.9008,0,train
global,2025-02-02,18.74,95.0,19.5288,0.9673,0,train
global,2025-02-09,16.86,95.0,19.5853,-0.2903,0,train
global,2025-02-16,17.8,95.0,19.6432,-0.1733,0,train
global,2025-02-23,18.74,95.0,19.7022,-0.8468,0,train
global,2025-03-02,19.68,93.2,19.7618,-1.3527,0,train
global,2025-03-09,21.55,93.2,19.8216,0.0982,0,train
global,2025-03-16,22.49,93.2,19.8812,0.5741,0,train
global,2025-03-23,22.49,93.2,19.9402,0.139,1,train
global,2025-03-30,22.49,93.2,19.9982,0.4508,0,train
global,2025-04-06,21.55,93.6,20.0547,0.2773,0,train
global,2025-04-13,22.49,93.6,20.1094,1.3841,0,train
global,2025-04-20,21.55,93.6,20.162,1.0268,1,train
global,2025-04-27,20.61,93.6,20.2122,-0.8992,0,train
global,2025-05-04,21.55,101.7,20.2598,-0.5453,0,train
global,2025-05-11,21.55,101.7,20.3047,-0.2089,0,train
global,2025-05-18,19.68,101.7,20.3469,-0.3777,0,train
global,2025-05-25,18.74,101.7,20.3864,-0.4407,0,train
global,2025-06-01,19.68,108.6,20.4233,-0.332,0,train
global,2025-06-08,19.68,108.6,20.4576,-0.3922,0,train
global,2025-06-15,17.8,108.6,20.4892,-0.3944,0,train
global,2025-06-22,17.8,108.6,20.5181,-0.0377,0,train
global,2025-06-29,17.8,108.6,20.53,0.2548,0,train
global,2025-07-06,17.8,110.7,20.5392,0.3805,0,train
global,2025-07-13,19.68,110.7,20.5464,0.787,0,train
global,2025-07-20,20.61,110.7,20.5524,0.9447,0,train
global,2025-07-27,21.55,110.7,20.5577,1.276,0,train
global,2025-08-03,23.42,111.2,20.5625,1.2981,0,train
global,2025-08-10,22.49,111.2,20.5671,0.4128,0,train
global,2025-08-17,22.49,111.2,20.5715,0.4871,0,train
global,2025-08-24,23.42,111.2,20.5759,0.9961,0,train
global,2025-08-31,22.49,111.2,20.5802,0.7119,0,train
global,2025-09-07,20.61,110.0,20.5843,0.5524,0,train
global,2025-09-14,19.68,110.0,20.5884,0.5415,0,train
global,2025-09-21,20.61,110.0,20.5924,1.0206,0,train
global,2025-09-28,20.61,110.0,20.5963,0.9775,0,train
global,2025-10-05,20.61,109.6,20.6,0.7834,0,train
global,2025-10-12,19.68,109.6,20.6036,0.5867,0,train
global,2025-10-19,19.68,109.6,20.607,0.7135,0,train
global,2025-10-26,18.74,109.6,20.6102,0.3481,0,test
global,2025-11-02,20.42,112.3,20.6131,0.8017,0,test
global,2025-11-09,20.42,112.3,20.6159,0.3996,0,test
global,2025-11-16,22.28,112.3,20.6183,1.1283,0,test
global,2025-11-23,26.92,112.3,20.6205,-0.8217,0,test
global,2025-11-30,23.2,112.3,20.6224,-0.1045,0,test
global,2025-12-07,19.49,109.8,20.624,-0.018,0,test
global,2025-12-14,21.35,109.8,20.6253,0.4047,0,test
global,2025-12-21,21.35,109.8,20.6262,-0.1121,0,test
global,2025-12-28,19.49,109.8,20.6267,-0.1505,0,test
global,2026-01-04,18.56,110.8,20.6269,-0.3636,0,test
global,2026-01-11,17.64,110.8,20.6267,-0.1191,0,test
global,2026-01-18,17.64,110.8,20.6262,0.0038,0,test
global,2026-01-25,17.64,110.8,20.6252,-0.5436,0,test
global,2026-02-01,17.64,112.1,20.6238,-0.8512,0,test
global,2026-02-08,17.64,112.1,20.622,0.0785,0,test
global,2026-02-15,19.49,112.1,20.6198,-0.0673,0,test
global,2026-02-22,21.35,112.1,20.6172,0.5458,0,test
global,2026-03-01,23.2,107.0,20.6142,0.3485,0,test
global,2026-03-08,23.2,107.0,20.6108,-0.1254,0,test
global,2026-03-15,23.2,107.0,20.607,-0.5791,0,test
global,2026-03-22,23.2,107.0,20.6027,-0.6345,0,test
global,2026-03-29,23.2,107.0,20.598,-0.7102,0,test
global,2026-04-05,22.28,99.2,20.5929,-0.543,0,test
global,2026-04-12,20.42,99.2,20.5874,-1.3246,0,test
global,2026-04-19,20.42,99.2,20.5814,-1.2619,1,test
